1.664486918664756843e+00,-7.896551724137931494e+00,1.000000000000000000e+00
8.247021191467706069e-01,-1.237931034482758719e+01,1.000000000000000000e+00
1.226436682654663990e+00,-1.506896551724138078e+01,1.000000000000000000e+00
1.193020195045106258e+00,-1.820689655172413879e+01,1.000000000000000000e+00
1.456905267080275346e+00,-7.000000000000000888e+00,1.000000000000000000e+00
1.345596732645815141e+00,-1.596551724137931139e+01,1.000000000000000000e+00
1.356697083729583753e+00,-1.462068965517241459e+01,1.000000000000000000e+00
1.744247007014083195e+00,-8.344827586206896797e+00,1.000000000000000000e+00
1.466601209439721387e+00,-1.372413793103448576e+01,1.000000000000000000e+00
2.946186312710153410e-01,-1.955172413793103559e+01,1.000000000000000000e+00
1.090258749124382476e+00,-1.775862068965517437e+01,1.000000000000000000e+00
1.316086759225865377e+00,-1.282758620689655160e+01,1.000000000000000000e+00
1.185830444609664802e+00,-1.013793103448275978e+01,1.000000000000000000e+00
1.691113616200278891e+00,-1.193103448275862100e+01,1.000000000000000000e+00
3.556222400128813410e-01,-2.000000000000000000e+01,1.000000000000000000e+00
2.427513277975353878e-01,-1.103448275862068861e+01,-1.000000000000000000e+00
-5.345120022397268356e-01,-1.551724137931034520e+01,-1.000000000000000000e+00
-3.229183002925543056e-01,-1.327586206896551602e+01,-1.000000000000000000e+00
4.250157483458008034e-01,-1.058620689655172598e+01,-1.000000000000000000e+00
-1.744766903904046429e-01,-1.686206896551724199e+01,-1.000000000000000000e+00
1.393159127859351087e-01,-1.641379310344827758e+01,-1.000000000000000000e+00
-4.202630623238692298e-01,-1.148275862068965658e+01,-1.000000000000000000e+00
2.345987572786554232e-01,-9.689655172413793593e+00,-1.000000000000000000e+00
7.230758360438072074e-01,-8.793103448275862988e+00,-1.000000000000000000e+00
-3.584053760375074393e-01,-1.910344827586207117e+01,-1.000000000000000000e+00
3.329802676393729399e-01,-7.448275862068967079e+00,-1.000000000000000000e+00
-1.647772323922558346e-02,-1.731034482758620641e+01,-1.000000000000000000e+00
6.813786485123071168e-01,-9.241379310344829179e+00,-1.000000000000000000e+00
-9.905634006099854894e-01,-1.865517241379310676e+01,-1.000000000000000000e+00
-5.952872485853275553e-01,-1.417241379310345017e+01,-1.000000000000000000e+00
